NUMERO_POLICE,CODE_SOUS_BRANCHE,NUM_AVNT_COURS,DATE_EFFET,DATE_EXPIRATION,TYPE,WILAYA_CODE,WILAYA_NAME,COMMUNE_CODE,COMMUNE_NAME,CAPITAL_ASSURE,PRIME_NETTE,ZONE_RPA
16301003230107,3302,0,2023-02-13,2024-02-12,Commercial,16,ALGER,111,BIRTOUTA,10500000.0,5250.0,III
23304003230081,3302,0,2023-06-01,2024-05-31,Commercial,23,ANNABA,166,SERAIDI,3500000.0,2500.0,IIb
34301003230458,3302,0,2023-11-07,2024-11-06,Commercial,34,B.B ARRERIDJ,373,EL ACHIR,2000000.0,2500.0,IIb
23302003230390,3302,0,2023-09-07,2024-09-06,Commercial,23,ANNABA,162,EL BOUNI,3000000.0,2500.0,IIb
23302003230429,3302,0,2023-10-02,2024-10-01,Commercial,23,ANNABA,162,EL BOUNI,3000000.0,2500.0,IIb
16308033230024,3302,0,2023-01-25,2024-01-24,Commercial,16,ALGER,120,DELY BRAHIM,1000000.0,2500.0,III
26301003230004,3302,0,2023-01-03,2024-01-02,Commercial,26,MEDEA,838,MEDEA,1000000.0,2500.0,IIb
16350003230233,3302,0,2023-08-24,2024-08-23,Commercial,16,ALGER,112,BOLOGHINE IBN ZIRI,2000000.0,2500.0,III
35303043230429,3302,0,2023-12-17,2024-12-16,Commercial,16,ALGER,147,ROUIBA,2000000.0,2500.0,III
19304003230067,3302,0,2023-04-11,2024-04-10,Commercial,19,SETIF,1158,EL EULMA,2000000.0,2500.0,IIb
6306003230027,3302,0,2023-02-02,2024-02-01,Commercial,6,BEJAIA,274,EL KSEUR,1000000.0,2500.0,IIb
16301003240001,3302,0,2024-01-02,2025-01-01,Commercial,16,ALGER,111,BIRTOUTA,7000000.0,3500.0,III
43303013230116,3302,0,2023-09-25,2024-09-24,Commercial,43,MILA,897,TELAGHMA,4000000.0,2500.0,IIb
25310003230108,3302,0,2023-09-27,2024-09-26,Commercial,25,CONSTANTINE,513,CONSTANTINE,2000000.0,2500.0,IIb
25309003230012,3302,0,2023-01-08,2024-01-07,Commercial,25,CONSTANTINE,513,CONSTANTINE,1000000.0,2500.0,IIb
16333003230209,3302,0,2023-09-05,2024-09-04,Commercial,16,ALGER,136,KOUBA,5000000.0,2500.0,III
16319003230083,3302,0,2023-06-05,2024-06-04,Commercial,16,ALGER,143,OULED FAYET,4000000.0,2500.0,III
43301003230035,3302,0,2023-02-28,2024-02-27,Commercial,43,MILA,877,CHELGHOUM LAID,3000000.0,2500.0,IIb
42304003230510,3302,0,2023-12-04,2024-12-03,Commercial,42,TIPAZA,1417,TIPAZA,3000000.0,2500.0,III
34301003230393,3302,0,2023-10-02,2024-10-01,Commercial,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,2000000.0,2500.0,IIb
35302013230091,3302,0,2023-08-30,2024-08-29,Commercial,35,BOUMERDES,455,DJINET,1000000.0,2500.0,III
16317003230037,3302,0,2023-02-06,2024-02-05,Commercial,16,ALGER,105,BARAKI,2000000.0,2500.0,III
25301013230218,3302,0,2023-12-26,2024-12-25,Commercial,21,SKIKDA,1260,EL HARROUCH,1000000.0,2500.0,IIb
19304003230107,3302,0,2023-05-24,2024-05-23,Commercial,19,SETIF,1158,EL EULMA,7000000.0,3010.0,IIb
16301003230493,3302,0,2023-11-08,2024-11-07,Commercial,16,ALGER,111,BIRTOUTA,5700000.0,2850.0,III
12303003230046,3302,0,2023-06-26,2024-06-25,Commercial,12,TEBESSA,1322,BIR EL ATER,1000000.0,2500.0,IIa
16331023230194,3302,0,2024-02-01,2025-01-31,Commercial,16,ALGER,147,ROUIBA,11000000.0,5500.0,III
16301003230459,3302,0,2023-10-16,2024-10-15,Commercial,16,ALGER,111,BIRTOUTA,7000000.0,3500.0,III
16314003240003,3302,0,2024-01-03,2025-01-02,Commercial,16,ALGER,133,HUSSEIN DEY,2000000.0,2500.0,III
44305003230149,3302,0,2023-09-05,2024-09-04,Commercial,44,AIN DEFLA,34,AIN-DEFLA,2000000.0,2500.0,III
19304003230261,3302,0,2023-11-27,2024-11-26,Commercial,31,ORAN,1016,MARSAT EL HADJADJ,1000000.0,2500.0,IIb
23304003230091,3302,0,2023-05-25,2024-05-24,Commercial,23,ANNABA,156,ANNABA,3000000.0,2500.0,IIb
16324003230050,3302,0,2023-08-30,2024-08-29,Commercial,16,ALGER,105,BARAKI,1500000.0,2500.0,III
44305003230177,3302,0,2023-10-23,2024-10-22,Commercial,44,AIN DEFLA,34,AIN-DEFLA,2000000.0,2500.0,III
16336003230036,3302,0,2023-02-20,2024-02-19,Commercial,16,ALGER,154,ZERALDA,3000000.0,2500.0,III
15305013230131,3302,0,2023-06-19,2024-06-18,Commercial,15,TIZI OUZOU,1495,SOUAMAA,3000000.0,2500.0,IIb
19313003230448,3302,0,2023-07-11,2024-07-10,Commercial,19,SETIF,1182,SETIF,3000000.0,2500.0,IIb
42303003230013,3302,0,2023-02-01,2024-01-31,Commercial,42,TIPAZA,1394,BOU ISMAIL,2000000.0,2500.0,III
14301003230288,3302,1,2023-10-18,2024-10-17,Commercial,14,TIARET,1384,TIARET,2323000.0,0.0,IIa
43301023230031,3302,0,2023-05-02,2024-05-01,Commercial,43,MILA,894,TADJENANET,1500000.0,2500.0,IIb
16311003240026,3302,0,2024-01-22,2025-01-21,Commercial,16,ALGER,137,LES EUCALYPTUS,3000000.0,2500.0,III
25305003230002,3302,0,2023-01-03,2024-01-02,Commercial,25,CONSTANTINE,516,HAMMA BOUZIANE,1000000.0,2500.0,IIb
16308003230047,3302,0,2023-02-27,2024-02-26,Commercial,16,ALGER,122,DOUERA,9140006.25,7586.21,III
6309003230095,3302,0,2023-07-13,2024-07-12,Commercial,10,BOUIRA,397,AGHBALOU,2000000.0,2500.0,IIb
44302003230087,3302,0,2023-05-18,2024-05-17,Commercial,46,AIN TIMOUCHENT,47,EL ABBADIA,2500000.0,2500.0,IIb
34301003230505,3302,0,2023-11-22,2024-11-21,Commercial,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,2000000.0,2500.0,IIb
16308003230140,3302,0,2023-09-03,2024-09-02,Commercial,16,ALGER,122,DOUERA,5200000.0,4316.0,III
39201003230111,3302,0,2023-10-29,2024-10-28,Commercial,39,El Oued,586,EL OUED,2000000.0,2500.0,I
26301013230120,3302,0,2023-05-22,2024-05-21,Commercial,26,MEDEA,813,BERROUAGHIA,4500000.0,2500.0,IIb
16332003230314,3302,0,2023-09-20,2024-09-19,Commercial,16,ALGER,143,OULED FAYET,5000000.0,2500.0,III
16308033240005,3302,0,2024-01-08,2025-01-07,Commercial,16,ALGER,102,BABA HASSEN,3500000.0,2500.0,III
16301003230148,3302,0,2023-03-06,2024-03-05,Commercial,16,ALGER,111,BIRTOUTA,6000000.0,3000.0,III
34301003230135,3302,0,2023-03-26,2024-03-25,Commercial,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,7000000.0,3010.0,IIb
44305003230221,3302,0,2023-12-12,2024-12-11,Commercial,44,AIN DEFLA,34,AIN-DEFLA,1000000.0,2500.0,III
31310003230181,3302,0,2023-05-04,2024-05-03,Commercial,31,ORAN,1019,ORAN,1000000.0,2500.0,IIb
15305013230173,3302,0,2023-09-05,2024-09-04,Commercial,15,TIZI OUZOU,1472,FREHA,3000000.0,2500.0,IIb
34301003230531,3302,0,2023-12-05,2024-12-04,Commercial,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,2000000.0,2500.0,IIb
34301003240086,3302,0,2024-01-22,2025-01-21,Commercial,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,2000000.0,2500.0,IIb
44305003230157,3302,0,2023-09-13,2024-09-12,Commercial,44,AIN DEFLA,34,AIN-DEFLA,2000000.0,2500.0,III
44302003230124,3302,0,2023-07-31,2024-07-30,Commercial,44,AIN DEFLA,63,TIBERKANINE,2500000.0,2500.0,III
35302013230067,3302,0,2023-06-18,2024-06-17,Commercial,35,BOUMERDES,454,DELLYS,1000000.0,2500.0,III
16311003230126,3302,0,2023-04-18,2024-04-17,Commercial,16,ALGER,137,LES EUCALYPTUS,3000000.0,2500.0,III
44301003230029,3302,0,2023-03-16,2024-03-15,Commercial,44,AIN DEFLA,34,AIN-DEFLA,3000000.0,2500.0,III
44301003230110,3302,0,2023-12-25,2024-12-24,Commercial,44,AIN DEFLA,34,AIN-DEFLA,3000000.0,2500.0,III
2308003230058,3302,0,2023-10-30,2024-10-29,Commercial,2,CHLEF,484,CHLEF,1000000.0,2500.0,III
9306003230306,3302,0,2023-10-13,2024-10-12,Commercial,9,BLIDA,360,OULED YAICH BLIDA,1000000.0,2500.0,III
43303003230132,3302,0,2023-08-03,2024-08-02,Commercial,43,MILA,889,OUED SEGUEN,3000000.0,2500.0,IIb
35302003230033,3302,0,2023-07-06,2024-07-05,Commercial,35,BOUMERDES,445,BEN CHOUD,1000000.0,2500.0,III
16334003230040,3302,0,2023-02-13,2024-02-12,Commercial,16,ALGER,119,DAR EL BEIDA,1000000.0,2500.0,III
28303003230234,3302,0,2023-12-07,2024-12-06,Commercial,28,M SILA,972,SIDI AISSA,6000000.0,2500.0,I
9215003230047,3302,0,2023-03-07,2024-03-06,Commercial,16,ALGER,99,ALGER,2000000.0,2500.0,III
16328003230079,3302,1,2023-08-08,2024-08-07,Commercial,35,BOUMERDES,461,LARBATACHE,1050000000.0,0.0,III
16328003230014,3302,0,2023-01-29,2024-01-28,Commercial,16,ALGER,136,KOUBA,2000000.0,2500.0,III
14301003230099,3302,0,2023-04-05,2024-04-04,Commercial,14,TIARET,1384,TIARET,2000000.0,2500.0,IIa
16301003230552,3302,0,2023-12-11,2024-12-10,Commercial,16,ALGER,122,DOUERA,4500000.0,3000.0,III
28303003230240,3302,0,2023-12-17,2024-12-16,Commercial,26,MEDEA,822,CHELLALAT EL ADHAOURA,4000000.0,2500.0,IIb
12201003230111,3302,0,2023-12-13,2024-12-12,Commercial,12,TEBESSA,1344,TEBESSA,2000000.0,2500.0,IIa
2301003230106,3302,0,2023-11-06,2024-11-05,Commercial,2,CHLEF,480,BOUKADIR,3000000.0,2500.0,III
25210003240013,3302,0,2024-01-23,2025-01-22,Commercial,25,CONSTANTINE,509,AIN ABID,3000000.0,2500.0,IIb
39201003230048,3302,0,2023-05-11,2024-05-10,Commercial,39,El Oued,599,REGUIBA,6000000.0,2500.0,I
23302003240035,3302,0,2024-01-22,2025-01-21,Commercial,23,ANNABA,162,EL BOUNI,1000000.0,2500.0,IIb
28303003230219,3302,0,2023-11-20,2024-11-19,Commercial,28,M SILA,972,SIDI AISSA,5000000.0,2500.0,I
16350003230172,3302,0,2023-06-21,2024-06-20,Commercial,35,BOUMERDES,459,KHEMIS EL KHECHNA,2000000.0,2500.0,III
43303013230121,3302,0,2023-10-25,2024-10-24,Commercial,4,OUM EL BOUAGHI,1050,AIN MLILA,1000000.0,2500.0,IIa
25305003230102,3302,0,2023-10-24,2024-10-23,Commercial,25,CONSTANTINE,516,HAMMA BOUZIANE,1100000.0,2500.0,IIb
16332003240040,3302,0,2024-02-01,2025-01-31,Commercial,16,ALGER,109,BIR KHADEM,3000000.0,2500.0,III
16308033230270,3302,0,2023-11-29,2024-11-28,Commercial,16,ALGER,102,BABA HASSEN,15600000.0,7800.0,III
16350003230041,3302,0,2023-02-01,2024-01-31,Commercial,16,ALGER,143,OULED FAYET,2000000.0,2500.0,III
26301003230139,3302,0,2023-05-30,2024-05-29,Commercial,26,MEDEA,838,MEDEA,2500000.0,2500.0,IIb
16330003230227,3302,0,2023-08-09,2024-08-08,Commercial,16,ALGER,100,ALGER,1000000.0,2500.0,III
16340003230390,3302,0,2024-01-01,2024-12-31,Commercial,16,ALGER,126,EL HARRACH,4000000.0,2500.0,III
25309003230037,3302,0,2023-01-25,2024-01-24,Commercial,25,CONSTANTINE,513,CONSTANTINE,3000000.0,2500.0,IIb
16340003230181,3302,0,2023-06-01,2024-05-31,Commercial,16,ALGER,105,BARAKI,2500000.0,2500.0,III
42304003230112,3302,0,2023-03-05,2024-03-04,Commercial,42,TIPAZA,1404,HADJOUT,3000000.0,2500.0,III
25306023230066,3302,0,2023-10-31,2024-10-30,Commercial,9,BLIDA,344,BOUFARIK,1000000.0,2500.0,III
35303003230043,3302,0,2023-04-18,2024-04-17,Commercial,35,BOUMERDES,458,ISSER,2600000.0,2500.0,III
16330003230406,3302,0,2023-11-26,2024-11-25,Commercial,16,ALGER,114,BORDJ EL KIFFAN,1000000.0,-2500.0,III
16330003230406,3302,0,2023-11-26,2024-11-25,Commercial,16,ALGER,114,BORDJ EL KIFFAN,1000000.0,2500.0,III
16301003230135,3302,0,2023-02-28,2024-02-27,Commercial,16,ALGER,111,BIRTOUTA,6000000.0,3000.0,III
9215003230077,3302,0,2023-06-01,2024-05-31,Commercial,9,BLIDA,342,BLIDA,1000000.0,2500.0,III
44301003230064,3302,0,2023-07-10,2024-07-09,Commercial,44,AIN DEFLA,34,AIN-DEFLA,1000000.0,2500.0,III
9213003230393,3302,0,2023-12-04,2024-12-03,Commercial,9,BLIDA,342,BLIDA,1000000.0,2500.0,III
23302003230321,3302,0,2023-08-02,2024-08-01,Commercial,23,ANNABA,162,EL BOUNI,1000000.0,2500.0,IIb
34301003230073,3302,0,2023-02-15,2024-02-14,Commercial,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,2000000.0,2500.0,IIb
16330013230181,3302,0,2023-04-10,2024-04-09,Commercial,9,BLIDA,344,BOUFARIK,1000000.0,2500.0,III
23304003230060,3302,0,2023-04-18,2024-04-17,Commercial,23,ANNABA,156,ANNABA,3000000.0,2500.0,IIb
6309003230093,3302,0,2023-07-12,2024-07-11,Commercial,6,BEJAIA,297,TAZMALT,2000000.0,2500.0,IIb
16331003230066,3302,1,2023-02-20,2024-02-19,Commercial,16,ALGER,29,AIN BENIAN (AIN DEFLA),6000000.0,2820.0,III
43303003230053,3302,0,2023-02-13,2024-02-12,Commercial,4,OUM EL BOUAGHI,1068,OULED HAMLA,2000000.0,2500.0,IIa
23302003230115,3302,0,2023-03-15,2024-03-14,Commercial,23,ANNABA,162,EL BOUNI,3000000.0,2500.0,IIb
16301003230416,3302,0,2023-09-20,2024-09-19,Commercial,9,BLIDA,354,LARBAA BLIDA,10500000.0,4935.0,III
10302003230284,3302,0,2023-10-16,2024-10-15,Commercial,10,BOUIRA,410,BOUIRA,1000000.0,2500.0,IIb
14301003230085,3302,1,2023-03-26,2024-03-25,Commercial,14,TIARET,1384,TIARET,10000000.0,0.0,IIa
14301003230342,3302,3,2023-12-11,2024-12-10,Commercial,14,TIARET,1384,TIARET,9462280.4,0.0,IIa
16332003230226,3302,0,2023-07-01,2024-06-30,Commercial,16,ALGER,109,BIR KHADEM,4000000.0,2500.0,III
43301023230042,3302,0,2023-06-17,2024-06-16,Commercial,43,MILA,894,TADJENANET,2000000.0,2500.0,IIb
16350003230344,3302,0,2023-12-08,2024-12-07,Commercial,16,ALGER,118,CHERAGA ALGER,2000000.0,2500.0,III
44302003230010,3302,0,2023-01-09,2024-01-08,Commercial,44,AIN DEFLA,49,EL ATTAF,2500000.0,2500.0,III
35303003230083,3302,0,2023-05-26,2024-05-25,Commercial,35,BOUMERDES,447,BORDJ MENAIEL,2600000.0,2500.0,III
16317003230081,3302,0,2023-04-26,2024-04-25,Commercial,16,ALGER,99,ALGER,3000000.0,2500.0,III
25310003230127,3302,0,2023-10-25,2024-10-24,Commercial,25,CONSTANTINE,516,HAMMA BOUZIANE,1000000.0,2500.0,IIb
16301003230045,3302,0,2023-02-01,2024-01-31,Commercial,16,ALGER,135,KHRAISSIA,9000000.0,4500.0,III
23302003230222,3302,0,2023-05-30,2024-05-29,Commercial,23,ANNABA,162,EL BOUNI,3000000.0,2500.0,IIb
16331023230077,3302,0,2023-05-21,2024-05-20,Commercial,35,BOUMERDES,465,OULED MOUSSA,1500000.0,2500.0,III
16311003230216,3302,0,2023-06-25,2024-06-24,Commercial,16,ALGER,137,LES EUCALYPTUS,3000000.0,2500.0,III
34301003230533,3302,0,2023-12-06,2024-12-05,Commercial,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,2000000.0,2500.0,IIb
28302003230018,3302,0,2023-02-20,2024-02-19,Commercial,28,M SILA,952,HAMMAM DHALAA,2000000.0,2500.0,I
35303043230330,3302,0,2023-10-02,2024-10-01,Commercial,35,BOUMERDES,465,OULED MOUSSA,5000000.0,2500.0,III
16317003230202,3302,0,2023-11-29,2024-11-28,Commercial,16,ALGER,105,BARAKI,8500000.0,4250.0,III
16340003230192,3302,0,2023-07-01,2024-06-30,Commercial,16,ALGER,99,ALGER,4000000.0,2500.0,III
6304003230004,3302,0,2023-01-05,2024-01-04,Commercial,6,BEJAIA,292,TALA HAMZA,2000000.0,2500.0,IIb
16331023230007,3302,0,2023-07-03,2024-07-02,Commercial,35,BOUMERDES,465,OULED MOUSSA,112000000.0,52640.0,III
16336003240004,3302,0,2024-01-08,2025-01-07,Commercial,16,ALGER,152,STAOUELI,3000000.0,2500.0,III
43303003230134,3302,0,2023-08-09,2024-08-08,Commercial,43,MILA,897,TELAGHMA,2000000.0,2500.0,IIb
42304003230052,3302,0,2023-01-26,2024-01-25,Commercial,42,TIPAZA,1414,SIDI GHILES,3000000.0,2500.0,III
16308033230092,3302,0,2023-05-02,2024-05-01,Commercial,16,ALGER,102,BABA HASSEN,3500000.0,2500.0,III
6306003230050,3302,0,2023-03-06,2024-03-05,Commercial,6,BEJAIA,274,EL KSEUR,1000000.0,2500.0,IIb
16308033230072,3302,0,2023-03-19,2024-03-18,Commercial,16,ALGER,102,BABA HASSEN,2000000.0,2500.0,III
12201003230041,3302,0,2023-05-02,2024-05-01,Commercial,12,TEBESSA,1344,TEBESSA,1000000.0,2500.0,IIa
28302003230015,3302,0,2023-02-20,2024-02-19,Commercial,28,M SILA,952,HAMMAM DHALAA,2000000.0,2500.0,I
16301003230038,3302,0,2023-01-15,2024-01-14,Commercial,16,ALGER,111,BIRTOUTA,6000000.0,3000.0,III
16301003230077,3302,0,2023-02-05,2024-02-04,Commercial,16,ALGER,111,BIRTOUTA,7500000.0,3750.0,III
31203003240017,3302,0,2024-01-22,2025-01-21,Commercial,31,ORAN,1019,ORAN,1000000.0,2500.0,IIb
16317003230054,3302,0,2023-02-22,2024-02-21,Commercial,16,ALGER,105,BARAKI,2000000.0,2500.0,III
16260003230067,3302,0,2023-06-21,2024-06-20,Commercial,16,ALGER,118,CHERAGA ALGER,1000000.0,2500.0,III
44305003230010,3302,0,2023-01-20,2024-01-19,Commercial,44,AIN DEFLA,59,ROUINA,1000000.0,2500.0,III
43303003230063,3302,0,2023-03-14,2024-03-13,Commercial,43,MILA,897,TELAGHMA,2000000.0,2500.0,IIb
16350003230123,3302,0,2023-05-10,2024-05-09,Commercial,16,ALGER,118,CHERAGA ALGER,2000000.0,2500.0,III
7201003230035,3302,0,2023-06-13,2024-06-12,Commercial,7,BISKRA,308,BISKRA,1000000.0,2500.0,IIa
19304003230194,3302,0,2023-10-03,2024-10-02,Commercial,19,SETIF,1158,EL EULMA,1000000.0,2500.0,IIb
10302003230175,3302,0,2023-06-05,2024-06-04,Commercial,19,SETIF,164,EULMA,1000000.0,2500.0,IIb
16340003240003,3302,0,2024-01-15,2025-01-14,Commercial,16,ALGER,136,KOUBA,3000000.0,2500.0,III
25306013230108,3302,0,2023-05-01,2024-04-30,Commercial,25,CONSTANTINE,515,EL KHROUB,1000000.0,2500.0,IIb
34301003230330,3302,0,2023-09-04,2024-09-03,Commercial,34,B.B ARRERIDJ,389,RABTA,2000000.0,2500.0,IIb
25307003230062,3302,0,2023-06-21,2024-06-20,Commercial,25,CONSTANTINE,514,DIDOUCHE MOURAD,3000000.0,2500.0,IIb
44302003230192,3302,0,2023-12-03,2024-12-02,Commercial,44,AIN DEFLA,49,EL ATTAF,2500000.0,2500.0,III
34301003230450,3302,0,2023-11-01,2024-10-31,Commercial,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,6500000.0,2795.0,IIb
42304003230065,3302,0,2023-02-01,2024-01-31,Commercial,42,TIPAZA,1417,TIPAZA,3000000.0,2500.0,III
16340003230329,3302,0,2023-10-09,2024-10-08,Commercial,16,ALGER,148,SAOULA,3000000.0,2500.0,III
35302013230019,3302,0,2023-02-16,2024-02-15,Commercial,35,BOUMERDES,442,AFIR,1000000.0,2500.0,III
16323003230197,3302,0,2023-11-08,2024-11-07,Commercial,16,ALGER,133,HUSSEIN DEY,2900000.0,2500.0,III
42304003230096,3302,0,2023-03-01,2024-02-29,Commercial,42,TIPAZA,1417,TIPAZA,3000000.0,2500.0,III
16301003230406,3302,0,2023-10-01,2024-09-30,Commercial,16,ALGER,111,BIRTOUTA,6600000.0,3300.0,III
14301003230047,3302,0,2023-02-15,2024-02-14,Commercial,14,TIARET,1384,TIARET,2000000.0,2500.0,IIa
16350003230126,3302,0,2023-05-11,2024-05-10,Commercial,16,ALGER,118,CHERAGA ALGER,2000000.0,2500.0,III
44301003230066,3302,0,2023-07-26,2024-07-25,Commercial,44,AIN DEFLA,43,BOURACHED,2500000.0,2500.0,III
25310003230064,3302,0,2023-05-22,2024-05-21,Commercial,25,CONSTANTINE,516,HAMMA BOUZIANE,4800000.0,2500.0,IIb
16308003230036,3302,0,2023-02-09,2024-02-08,Commercial,16,ALGER,143,OULED FAYET,4600000.0,-3818.0,III
16308003230036,3302,0,2023-02-09,2024-02-08,Commercial,16,ALGER,143,OULED FAYET,4600000.0,3818.0,III
34301003230310,3302,0,2023-08-16,2024-08-15,Commercial,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,2000000.0,2500.0,IIb
27303003230111,3302,0,2023-09-20,2024-09-19,Commercial,27,MOSTAGANEM,914,KHEIR EDDINE,7000000.0,3010.0,IIb
16311003230011,3302,0,2023-01-09,2024-01-08,Commercial,16,ALGER,137,LES EUCALYPTUS,1500000.0,2500.0,III
35303023230062,3302,0,2023-03-15,2024-03-14,Commercial,35,BOUMERDES,450,BOUMERDES,2800000.0,2500.0,III
23302003230164,3302,0,2023-04-20,2024-04-19,Commercial,23,ANNABA,162,EL BOUNI,3000000.0,2500.0,IIb
35302003230050,3302,0,2023-11-12,2024-11-11,Commercial,35,BOUMERDES,444,BAGHLIA,1000000.0,2500.0,III
16333003230086,3302,0,2023-03-30,2024-03-29,Commercial,16,ALGER,135,KHRAISSIA,1000000.0,2500.0,III
34301003230335,3302,0,2023-09-05,2024-09-04,Commercial,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,15000000.0,6450.0,IIb
44305003230111,3302,0,2023-06-27,2024-06-26,Commercial,44,AIN DEFLA,55,MEKHATRIA,1000000.0,2500.0,III
25307003230022,3302,0,2023-02-08,2024-02-07,Commercial,25,CONSTANTINE,512,BENI HAMIDENE,2000000.0,2500.0,IIb
43303003230039,3302,0,2023-02-03,2024-02-02,Commercial,43,MILA,897,TELAGHMA,2000000.0,2500.0,IIb
19313003230647,3302,0,2023-11-29,2024-11-28,Commercial,19,SETIF,1182,SETIF,1000000.0,2500.0,IIb
35205003230049,3302,0,2023-02-13,2024-02-12,Commercial,35,BOUMERDES,457,HAMMEDI,6400000.0,3008.0,III
31310003230334,3302,0,2023-08-30,2024-08-29,Commercial,31,ORAN,1003,BIR EL DJIR,1000000.0,2500.0,IIb
26301003230076,3302,0,2023-04-07,2024-04-06,Commercial,26,MEDEA,838,MEDEA,2500000.0,2500.0,IIb
16301003230276,3302,0,2023-06-01,2024-05-31,Commercial,16,ALGER,102,BABA HASSEN,6000000.0,3000.0,III
16331003230037,3302,0,2023-01-25,2024-01-24,Commercial,16,ALGER,103,BACH DJERRAH,11600000.0,5800.0,III
43303003230203,3302,0,2023-11-23,2024-11-22,Commercial,43,MILA,897,TELAGHMA,4000000.0,2500.0,IIb
6306003240005,3302,0,2024-01-08,2025-01-07,Commercial,6,BEJAIA,274,EL KSEUR,1000000.0,2500.0,IIb
25307003230053,3302,0,2023-05-23,2024-05-22,Commercial,25,CONSTANTINE,514,DIDOUCHE MOURAD,2000000.0,2500.0,IIb
9306003230348,3302,0,2023-11-23,2024-11-22,Commercial,9,BLIDA,360,OULED YAICH BLIDA,1000000.0,2500.0,III
16331003230098,3302,0,2023-03-06,2024-03-05,Commercial,16,ALGER,139,MOHAMMADIA ALGER,6000000.0,3000.0,III
16331003240014,3302,0,2024-01-07,2025-01-06,Commercial,16,ALGER,119,DAR EL BEIDA,6000000.0,3000.0,III
26301013230319,3302,0,2023-10-12,2024-10-11,Commercial,26,MEDEA,853,REBAIA,4600000.0,2500.0,IIb
16314003230155,3302,0,2023-05-15,2024-05-14,Commercial,16,ALGER,130,EL MOURADIA,2000000.0,2500.0,III
16311003230280,3302,0,2023-08-09,2024-08-08,Commercial,16,ALGER,137,LES EUCALYPTUS,2000000.0,2500.0,III
16301003230190,3302,0,2023-03-22,2024-03-21,Commercial,16,ALGER,135,KHRAISSIA,13200000.0,6600.0,III
44302003230034,3302,0,2023-01-30,2024-01-29,Commercial,44,AIN DEFLA,49,EL ATTAF,2500000.0,2500.0,III
35206003230003,3302,0,2023-01-20,2024-01-19,Commercial,35,BOUMERDES,450,BOUMERDES,2000000.0,2500.0,III
43301003230141,3302,0,2023-09-12,2024-09-11,Commercial,43,MILA,877,CHELGHOUM LAID,3000000.0,2500.0,IIb
43303003230042,3302,0,2023-02-03,2024-02-02,Commercial,43,MILA,897,TELAGHMA,6000000.0,2580.0,IIb
23302003230037,3302,0,2023-02-01,2024-01-31,Commercial,23,ANNABA,162,EL BOUNI,3000000.0,2500.0,IIb
12201003230105,3302,0,2023-11-26,2024-11-25,Commercial,12,TEBESSA,1344,TEBESSA,1000000.0,2500.0,IIa
16330013230394,3302,0,2023-12-10,2024-12-09,Commercial,9,BLIDA,344,BOUFARIK,1000000.0,2500.0,III
28303003230106,3302,0,2023-06-08,2024-06-07,Commercial,28,M SILA,972,SIDI AISSA,6100000.0,2500.0,I
16333003230032,3302,0,2023-02-09,2024-02-08,Commercial,30,OURGLA,1036,OUARGLA,1000000.0,2500.0,0
26301003230093,3302,0,2023-04-28,2024-04-27,Commercial,26,MEDEA,838,MEDEA,3000000.0,2500.0,IIb
15203003230178,3302,0,2023-11-10,2024-11-09,Commercial,15,TIZI OUZOU,1503,TIZI OUZOU,1000000.0,2500.0,IIb
31310003230429,3302,0,2023-11-08,2024-11-07,Commercial,31,ORAN,1003,BIR EL DJIR,1000000.0,2500.0,IIb
16308003230113,3302,0,2023-07-03,2024-07-02,Commercial,16,ALGER,154,ZERALDA,7000000.0,5810.0,III
6306003230164,3302,0,2023-09-26,2024-09-25,Commercial,6,BEJAIA,274,EL KSEUR,1000000.0,2500.0,IIb
25310003230006,3302,0,2023-01-10,2024-01-09,Commercial,25,CONSTANTINE,516,HAMMA BOUZIANE,1000000.0,2500.0,IIb
16244003230062,3302,0,2023-05-01,2024-04-30,Commercial,9,BLIDA,457,HAMMEDI,1000000.0,-2500.0,III
16244003230062,3302,0,2023-05-01,2024-04-30,Commercial,9,BLIDA,457,HAMMEDI,1000000.0,2500.0,III
10302003230287,3302,0,2023-10-20,2024-10-19,Commercial,10,BOUIRA,404,AOMAR,1000000.0,2500.0,IIb
14301003230080,3302,1,2023-03-22,2024-03-21,Commercial,14,TIARET,1384,TIARET,10200000.0,0.0,IIa
43303003230083,3302,0,2023-04-13,2024-04-12,Commercial,25,CONSTANTINE,517,IBN ZIAD,3000000.0,2500.0,IIb
39201003230101,3302,0,2023-10-05,2024-10-04,Commercial,39,El Oued,586,EL OUED,2000000.0,2500.0,I
31310003230098,3302,0,2023-03-11,2024-03-10,Commercial,31,ORAN,1019,ORAN,1000000.0,2500.0,IIb
